Material,Weather_Condition
Cotton,"['Hot', 'Mild']"
Linen,"['Hot', 'Mild']"
Polyester,"['Mild', 'Cold']"
Denim,"['Mild', 'Cold']"
Wool,"['Cold']"
Fleece,"['Cold']"
Leather,"['Any']"
Synthetic,"['Any']"
Silk,"['Hot', 'Mild']"
Rayon,"['Hot', 'Mild']"
Nylon,"['Mild', 'Cold']"
Hemp,"['Hot', 'Mild']"
Bamboo,"['Hot', 'Mild']"
Cashmere,"['Cold']"
Flannel,"['Cold']"
Corduroy,"['Mild', 'Cold']"
Canvas,"['Any']"
Poplin,"['Hot', 'Mild']"
Twill,"['Mild', 'Cold']"
Oxford,"['Mild', 'Cold']"
Polyester Blends,"['Mild', 'Cold']"
Cotton-Polyester Blend,"['Mild', 'Cold']"
Jersey Knit,"['Hot', 'Mild']"
Organic Cotton,"['Hot', 'Mild']"
Bamboo Fiber,"['Hot', 'Mild']"
Stretch Denim,"['Mild', 'Cold']"
Selvedge Denim,"['Mild', 'Cold']"
Polyester Blend,"['Mild', 'Cold']"
Cotton Fleece,"['Cold']"
Polyester Fleece,"['Cold']"
French Terry,"['Mild', 'Cold']"
Brushed Cotton,"['Cold']"
Stretch Fabric Blends,"['Hot', 'Mild']"
